time_stamp,asset_id,status_type_id,train_test,source_file,anomaly_score,is_anomaly,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg
2023-01-29 18:30:00,0,0,train,73.csv,0.09954324307139806,1,16.0,214.1,-2.1,3.7,3.8
2023-07-13 19:40:00,21,0,train,22.csv,-0.026748512608179675,-1,37.0,136.4,10.4,4.6,4.6
2022-11-13 20:20:00,0,0,train,0.csv,0.13497033574308542,1,16.0,82.8,-9.3,6.9,7.1
2022-07-21 03:50:00,10,0,train,40.csv,-0.03499700637869474,-1,26.0,111.7,-15.7,4.5,4.5
2023-03-17 02:50:00,0,0,train,24.csv,0.06313477806736506,1,15.0,121.0,5.4,11.7,11.7
2022-12-16 18:00:00,0,0,train,26.csv,0.09907850719512518,1,12.0,316.7,-12.7,4.1,4.0
2023-01-12 08:40:00,11,0,train,92.csv,0.11607701930724884,1,14.0,116.1,11.5,4.3,4.4
2023-08-24 13:50:00,0,3,train,26.csv,-0.11034273082973911,-1,33.0,119.3,22.9,4.4,0.0
2022-03-20 03:10:00,0,0,train,71.csv,0.10379162824411747,1,14.0,199.9,1.5,7.5,7.9
2023-01-24 04:50:00,21,0,train,13.csv,0.044328961037670145,1,9.0,65.7,-30.2,2.2,2.2
2023-07-29 02:30:00,0,0,train,26.csv,0.06019860082719364,1,25.0,150.9,-3.3,3.8,3.8
2022-11-11 21:40:00,10,0,train,42.csv,0.115898394745931,1,15.0,315.0,-9.0,4.9,4.9
2023-11-19 10:30:00,10,0,prediction,17.csv,0.12818831999487346,1,18.0,96.5,-1.5,6.3,6.4
2022-10-01 14:10:00,11,0,train,68.csv,0.01712329421505593,1,28.0,167.5,-14.5,3.8,3.7
2022-08-08 20:00:00,10,4,train,3.csv,-0.07134646758205843,-1,28.0,84.5,-5.4,15.1,14.1
2022-12-03 23:20:00,13,0,train,14.csv,0.14167361208108437,1,17.0,147.9,9.0,6.3,6.4
2023-04-02 15:40:00,13,0,train,84.csv,0.05025019180986434,1,25.0,333.1,36.7,1.6,1.6
2022-07-21 19:20:00,0,0,train,24.csv,-0.017050360004672194,-1,33.0,285.9,-8.1,7.0,6.7
2023-02-17 02:20:00,11,0,train,92.csv,0.13231615952783687,1,15.0,122.0,10.0,7.4,7.6
2022-06-14 19:20:00,0,0,train,73.csv,0.09206882810998057,1,26.0,290.5,-0.7000000000000001,7.0,6.9
2022-11-23 15:20:00,0,0,train,0.csv,0.07921248981634177,1,15.0,301.8,16.6,6.0,6.1
2022-06-27 23:10:00,0,4,train,73.csv,-0.05809859278577578,-1,23.0,99.5,28.7,15.5,15.4
2023-05-08 09:00:00,11,0,train,68.csv,0.1374917445734175,1,20.0,112.7,-8.3,5.0,5.0
2022-10-05 01:10:00,11,0,train,69.csv,0.13715472195063022,1,23.0,95.4,-6.4,5.8,5.9
2022-08-15 08:10:00,13,0,train,14.csv,0.11661083664053534,1,25.0,95.3,-8.2,8.2,8.0
2023-02-27 06:30:00,10,0,train,17.csv,0.027186554429832532,1,14.0,333.5,34.7,1.3,1.3
2022-12-11 09:30:00,10,0,train,17.csv,0.1376404457342823,1,16.0,111.0,2.5,6.0,5.8
2023-03-30 06:00:00,11,0,train,25.csv,0.1337867650923767,1,17.0,105.9,-10.5,4.7,4.7
2022-11-09 04:40:00,11,0,train,92.csv,0.023425419142180326,1,12.0,9.5,32.1,2.7,2.7
2022-06-02 02:00:00,21,0,train,13.csv,0.1224190366411485,1,22.0,78.3,-12.4,6.8,6.8
2023-07-10 10:30:00,21,0,train,22.csv,0.038465612857081,1,25.0,36.4,-127.9,2.0,2.0
2022-12-22 01:10:00,13,0,train,38.csv,0.10117005905935067,1,15.0,93.0,4.9,4.9,5.1
2022-09-25 22:10:00,13,0,train,38.csv,0.04832833399703129,1,25.0,62.4,91.0,1.5,1.5
2023-05-04 09:50:00,0,0,train,73.csv,0.10696563069251352,1,19.0,144.8,17.6,9.8,9.9
2023-05-16 23:40:00,10,0,train,17.csv,0.08221088967890133,1,21.0,98.5,4.7,10.8,10.6
2022-04-15 07:20:00,0,0,train,71.csv,0.026686011131567378,1,14.0,340.8,-118.0,1.6,1.6
2022-12-29 15:20:00,13,0,train,38.csv,0.12223770452139787,1,18.0,121.8,-0.3,8.8,8.8
2022-10-15 08:20:00,10,4,train,42.csv,0.04767798801311557,1,15.0,106.9,-20.9,1.9,1.9
2022-10-25 15:50:00,0,0,train,0.csv,0.10696461888819803,1,26.0,90.6,15.6,4.4,4.5
2023-01-04 05:10:00,10,0,train,42.csv,0.013029370069348456,1,15.0,17.6,-63.9,1.7000000000000002,1.7000000000000002
2022-10-22 22:00:00,13,0,train,14.csv,0.10919602340521156,1,20.0,167.1,-23.3,7.3,7.5
2023-09-27 03:40:00,0,0,train,26.csv,0.08570442453050886,1,21.0,153.4,-2.0,4.8,4.5
2022-04-18 16:10:00,0,4,train,71.csv,0.09916481241120978,1,20.0,247.1,5.6,4.3,4.4
2022-07-26 23:20:00,10,0,train,3.csv,0.04066945837193342,1,27.0,317.9,22.5,2.9,2.9
2023-01-02 00:00:00,13,0,train,84.csv,0.1075014126283319,1,13.0,114.1,-2.4,7.4,7.4
2023-06-21 11:40:00,13,0,train,38.csv,0.08990147229988638,1,27.0,185.7,-4.0,3.8,3.8
2022-07-25 06:20:00,0,0,train,73.csv,0.021958221759305008,1,25.0,101.9,14.3,12.0,11.7
2022-06-21 18:40:00,13,0,train,14.csv,-0.08431135007999546,-1,26.0,76.3,-24.4,11.7,11.3
2022-10-17 23:20:00,13,3,train,14.csv,-0.05682525768912905,-1,24.0,31.6,111.4,2.2,2.2
2022-11-13 02:40:00,21,0,train,72.csv,0.0650202867818292,1,15.0,105.6,91.0,1.1,1.1
2023-07-31 20:50:00,11,4,prediction,68.csv,0.10566770096354011,1,24.0,266.7,-12.8,5.9,5.5
2023-08-17 15:40:00,21,4,train,51.csv,0.013350299029625257,1,33.0,87.4,1.0,7.3,7.3
2022-06-22 01:40:00,0,0,train,73.csv,0.03740949034426061,1,23.0,112.8,13.6,13.3,13.2
2022-01-31 14:50:00,10,0,train,40.csv,0.09660209567044192,1,18.0,332.7,5.8,4.6,4.5
2023-05-24 04:20:00,11,0,train,69.csv,0.06792989393741972,1,20.0,121.2,7.9,12.3,12.3
2023-03-14 17:10:00,13,0,train,38.csv,0.1314359425702371,1,15.0,90.8,8.6,8.2,8.4
2022-06-28 20:40:00,0,4,train,73.csv,0.11959394680268304,1,26.0,88.8,-4.4,7.8,7.6
2023-07-09 15:20:00,21,0,train,22.csv,0.1051694284874336,1,25.0,257.8,25.2,4.5,4.6
2023-04-13 13:40:00,13,4,train,38.csv,0.12291369207051489,1,19.0,176.5,-19.9,5.3,5.5
2022-12-22 06:00:00,21,0,train,13.csv,0.07780166937585198,1,13.0,84.7,17.1,2.5,2.5
2023-07-15 12:00:00,0,0,train,0.csv,0.1019972537738264,1,29.0,91.9,2.9,7.5,7.5
2023-06-21 05:30:00,0,0,train,26.csv,0.026140163672108363,1,23.0,158.3,4.1,3.3,3.3
2023-03-21 13:50:00,13,0,train,45.csv,0.11074159041704745,1,17.0,257.1,-23.4,6.3,6.4
2022-10-18 23:10:00,0,0,train,71.csv,0.06860564148250814,1,23.0,37.1,30.2,1.6,1.6
2022-09-06 11:50:00,10,0,train,3.csv,0.025422752567526075,1,34.0,164.3,-49.7,2.2,2.2
2022-09-26 11:10:00,13,0,train,84.csv,0.1310945951009838,1,25.0,76.5,-5.7,6.8,6.9
2023-03-24 09:50:00,13,0,train,38.csv,0.03689208093212959,1,12.0,108.5,178.2,1.9,1.9
2023-03-14 15:10:00,21,0,train,51.csv,0.02120769777787418,1,16.0,93.7,-7.8,11.0,11.3
2022-10-21 21:30:00,0,0,train,24.csv,0.0922695134803801,1,20.0,251.3,19.6,2.4,2.4
2022-04-11 04:10:00,11,0,train,92.csv,0.1200268649915463,1,15.0,223.8,-18.2,5.0,5.1
2023-06-29 10:10:00,11,0,train,69.csv,0.10522613666916447,1,20.0,346.6,2.6,7.1,6.9
2023-04-23 04:00:00,21,0,train,13.csv,0.11351719844561109,1,17.0,105.6,1.2,8.4,8.3
2023-08-15 15:40:00,0,4,train,26.csv,0.06236930185384304,1,29.0,276.2,16.2,6.7,6.5
2022-11-18 11:10:00,0,0,train,71.csv,0.11433441690713592,1,17.0,106.9,12.3,4.2,4.3
2022-10-23 14:50:00,13,0,train,14.csv,0.12436297893178688,1,18.0,159.5,-0.4,5.0,5.1
2023-04-19 21:00:00,21,0,train,13.csv,-0.05377398083682816,-1,18.0,97.0,-4.5,17.6,16.8
2022-11-18 09:00:00,10,0,train,10.csv,0.07870206647970812,1,15.0,92.2,-16.6,1.5,1.5
2023-02-23 07:10:00,10,0,train,10.csv,0.0378380882574344,1,15.0,12.5,-83.0,0.8,0.8
2023-03-19 01:00:00,21,0,train,22.csv,0.04897578929769514,1,17.0,87.4,5.5,11.8,11.8
2022-09-15 09:50:00,13,0,train,38.csv,0.09079237573370941,1,17.0,316.9,-11.0,2.7,2.7
2023-03-12 19:50:00,21,0,train,13.csv,0.08708133421044234,1,19.0,303.5,12.6,8.6,8.7
2023-02-07 12:20:00,10,0,train,3.csv,0.07763940884866527,1,18.0,305.7,-13.4,3.5,3.9
2022-11-02 20:40:00,10,0,train,42.csv,0.08631432629052366,1,22.0,102.5,14.3,3.4,3.7
2023-01-04 21:20:00,0,0,train,26.csv,0.10876530587513306,1,15.0,314.3,-10.2,4.7,4.5
2022-01-09 07:50:00,10,0,train,40.csv,0.11319868486065676,1,16.0,242.4,-19.3,5.9,6.0
2023-05-28 00:40:00,13,0,train,38.csv,0.13223280696078654,1,21.0,127.1,-1.3,5.4,5.2
2023-08-20 03:50:00,10,0,train,17.csv,0.0872975524999281,1,26.0,99.7,-5.0,10.2,9.5
2022-11-29 04:50:00,10,0,train,17.csv,0.04334505535121164,1,12.0,118.4,29.5,1.8,1.8
2022-05-20 23:40:00,13,0,train,45.csv,0.13635605692809732,1,20.0,95.9,4.7,6.4,6.4
2023-07-30 08:40:00,21,0,train,22.csv,0.10317461803433708,1,22.0,181.8,5.2,2.2,2.2
2023-03-16 12:40:00,21,0,train,22.csv,0.04814672505951029,1,15.0,102.3,-12.9,9.9,10.1
2022-04-07 04:40:00,10,0,train,40.csv,0.0624494583202142,1,14.0,294.7,-20.3,3.3,3.3
2023-07-08 22:40:00,10,0,train,10.csv,0.0868014478934992,1,21.0,242.0,8.0,3.1,3.1
2022-10-17 16:30:00,11,0,train,25.csv,0.07329758393679486,1,26.0,256.6,-30.6,3.9,4.2
2022-11-14 17:40:00,21,0,train,22.csv,0.10294177815211392,1,22.0,100.5,-8.4,4.0,4.3
2022-07-22 00:40:00,13,0,train,38.csv,0.06529610799589852,1,26.0,207.7,-12.5,2.9,2.9
2022-08-22 07:50:00,11,0,train,92.csv,0.12876835785112806,1,26.0,117.5,-0.1,7.8,7.7
2022-10-31 22:30:00,13,0,train,45.csv,0.08122262941263891,1,20.0,107.9,3.0,10.6,10.6
2022-08-05 12:30:00,0,0,train,71.csv,0.03868321694912047,1,28.0,251.6,-16.1,3.5,3.5
2022-11-08 06:20:00,10,0,train,42.csv,0.015036158491089469,1,10.0,2.2,-3.9,3.2,3.4
2022-04-09 17:50:00,10,0,train,40.csv,0.10465208409802418,1,21.0,40.5,21.3,7.7,7.4
2023-04-12 19:20:00,10,0,train,17.csv,0.05397514383044477,1,23.0,288.9,-2.5,3.0,3.0
2022-06-19 03:50:00,0,0,train,24.csv,0.11629363219843192,1,21.0,85.4,-2.9,7.4,7.6
2022-11-07 08:40:00,10,0,train,10.csv,0.06378299114195218,1,9.0,338.9,-8.7,4.4,4.1
2023-05-15 21:40:00,0,0,train,73.csv,0.06578198081318076,1,22.0,99.3,2.6,8.2,8.3
2023-04-06 05:30:00,10,0,train,3.csv,0.10555660904298941,1,16.0,93.0,-6.4,10.4,10.4
2023-06-03 16:00:00,10,0,train,10.csv,0.09814902051089669,1,25.0,282.4,16.9,5.4,5.2
2022-12-01 03:10:00,10,0,train,42.csv,0.137443238926858,1,17.0,130.1,-7.8,8.2,7.9
2023-06-24 07:20:00,10,0,train,17.csv,0.045771937161793064,1,27.0,32.2,48.2,1.8,1.8
2022-09-23 06:20:00,13,0,train,84.csv,0.04340930789190334,1,19.0,54.7,135.2,1.9,1.9
2023-08-07 04:50:00,21,4,train,51.csv,0.01054972474892757,1,27.0,316.4,-6.5,2.9,2.9
2022-07-24 05:10:00,10,0,train,3.csv,0.04678738986773073,1,25.0,87.6,-15.2,11.1,10.4
2022-11-14 00:20:00,21,0,train,13.csv,0.11665819656005882,1,16.0,78.3,7.6,7.0,7.3
2023-09-17 13:40:00,10,3,train,17.csv,0.0717795583231125,1,23.0,217.3,0.0,3.2,3.2
2022-12-17 03:50:00,10,0,train,17.csv,0.06048884448198866,1,11.0,88.0,6.2,3.3,3.3
2022-10-05 17:20:00,11,0,train,25.csv,0.05879747599660656,1,27.0,116.6,1.8,9.8,9.3
2022-12-23 10:30:00,11,0,train,92.csv,0.1396527972173347,1,16.0,105.5,-2.9,5.2,5.5
2023-05-16 21:30:00,11,0,train,69.csv,0.006101035524491927,1,22.0,97.4,-8.9,13.5,13.0
2022-09-21 03:20:00,0,0,train,24.csv,0.07405419892015419,1,20.0,309.5,51.6,1.7000000000000002,1.7000000000000002
2022-10-07 00:40:00,13,4,train,45.csv,0.07983056234317965,1,19.0,2.2,55.4,1.9,1.9
2022-08-25 08:20:00,11,0,train,25.csv,0.0018915841309579129,1,24.0,93.3,-14.4,12.9,12.2
2022-11-06 19:40:00,11,0,train,25.csv,0.08378261429131939,1,16.0,259.6,-61.9,2.4,2.4
2023-05-06 19:10:00,0,0,train,26.csv,0.10456512077626656,1,22.0,267.7,-3.9,4.1,4.2
2023-03-12 07:20:00,21,0,train,13.csv,0.09771205788787451,1,14.0,293.4,-7.6,3.9,4.2
2023-03-11 04:50:00,21,0,train,72.csv,0.08204832324560618,1,19.0,46.8,46.5,1.7000000000000002,1.7000000000000002
2022-08-15 09:50:00,0,4,train,24.csv,0.11320798062400289,1,26.0,112.7,18.8,5.8,5.6
2022-08-08 04:50:00,0,0,train,73.csv,0.053019046570786266,1,24.0,97.8,-3.4,11.0,10.9
2023-01-15 02:10:00,10,4,train,42.csv,0.062383889406554593,1,10.0,36.7,3.9,5.6,5.5
2022-05-29 01:50:00,0,0,train,71.csv,0.10028014167959787,1,18.0,280.9,-4.0,4.0,3.7
2023-03-08 13:10:00,13,0,train,84.csv,0.11808693742869708,1,23.0,87.0,5.9,8.0,8.2
2023-05-13 22:00:00,11,0,train,69.csv,0.11233328523869535,1,19.0,292.6,-11.0,4.3,4.2
2022-11-19 00:20:00,0,0,train,26.csv,0.0664313688934634,1,16.0,359.0,49.4,1.7000000000000002,1.7000000000000002
2022-10-10 11:00:00,0,0,train,71.csv,0.08361311104458458,1,22.0,278.9,6.9,2.9,2.9
2022-08-09 05:00:00,10,0,train,40.csv,0.03928463048828501,1,25.0,100.5,-7.6,12.5,11.7
2023-04-29 04:50:00,0,0,train,26.csv,0.1462116054144415,1,15.0,120.4,6.5,6.6,6.8
2023-02-13 15:00:00,11,0,train,92.csv,0.11222676878499649,1,17.0,250.4,-15.4,7.6,7.6
2022-09-04 07:40:00,13,0,train,45.csv,0.11897898392430939,1,26.0,127.5,8.6,7.6,7.3
2023-07-06 23:30:00,13,0,train,84.csv,0.0879883510762936,1,21.0,256.3,-24.6,3.4,3.5
2022-08-15 09:00:00,10,4,train,40.csv,-0.011713355263774594,-1,24.0,95.7,-6.8,12.4,11.7
2023-07-20 12:20:00,21,0,train,72.csv,-0.05267615833938688,-1,25.0,228.8,-75.4,5.4,5.4
2023-10-17 22:50:00,10,4,train,17.csv,0.10979781520728238,1,21.0,132.6,-1.1,8.1,7.8
2023-04-30 00:10:00,21,0,train,51.csv,0.09864792522568405,1,17.0,247.0,0.0,3.8,3.7
2023-08-21 00:10:00,21,3,train,51.csv,0.09844921107418886,1,26.0,91.1,3.5,7.5,7.3
2023-08-14 09:20:00,10,0,train,17.csv,0.12448134542867967,1,25.0,105.0,-1.4,8.2,7.9
2022-12-14 14:50:00,11,0,train,92.csv,0.10709965666925353,1,17.0,229.9,29.7,4.5,4.7
2023-03-25 08:50:00,0,0,train,73.csv,0.08154600818227609,1,13.0,201.2,15.8,8.4,8.6
2023-06-19 03:20:00,11,0,train,68.csv,0.13257942461772076,1,25.0,111.1,0.9,5.4,5.6
2022-08-13 07:50:00,11,0,train,25.csv,0.04555696961729172,1,23.0,86.1,-21.3,12.5,11.7
2022-11-07 13:20:00,11,0,train,69.csv,0.06846161398117329,1,16.0,268.9,-56.5,4.3,4.3
2022-12-08 14:00:00,10,0,train,42.csv,0.0642645247250595,1,17.0,101.1,-11.2,12.4,12.3
2022-07-29 21:30:00,0,0,train,24.csv,0.09544159919305784,1,23.0,261.7,28.0,3.9,3.9
2023-04-02 18:40:00,10,0,train,10.csv,0.11827176000035794,1,21.0,254.1,12.4,5.0,5.1
2022-11-14 06:20:00,0,0,train,73.csv,0.13154853048189769,1,15.0,66.0,-17.8,6.2,6.4
2023-03-02 20:00:00,21,0,train,22.csv,0.07877984672469596,1,16.0,292.4,23.3,3.3,3.3
2022-09-15 10:20:00,11,0,train,68.csv,0.06482352676473058,1,19.0,2.6,27.0,1.5,1.5
2023-07-19 03:20:00,11,0,train,68.csv,0.056615339007800525,1,24.0,196.9,5.4,3.6,3.6
2023-02-24 19:50:00,13,0,train,84.csv,0.10933234072145465,1,15.0,261.8,-3.3,4.2,4.2
2022-04-23 06:10:00,13,0,train,14.csv,0.07230742110140853,1,17.0,328.6,-14.7,1.9,1.9
2023-03-28 06:30:00,13,0,train,38.csv,0.0740852177438805,1,14.0,358.9,-23.6,4.1,4.0
2022-06-06 21:20:00,10,4,train,40.csv,0.0771805751286031,1,23.0,298.6,1.9,3.8,3.9
2022-01-21 06:20:00,0,0,train,71.csv,0.03250936325054521,1,14.0,103.9,-76.2,1.7000000000000002,1.7000000000000002
2023-07-21 17:40:00,21,0,train,51.csv,0.09382904960772459,1,24.0,277.4,12.2,5.8,5.8
2023-04-06 00:40:00,13,0,train,38.csv,0.12421999335960743,1,17.0,111.7,3.6,8.2,7.8
2022-12-07 23:50:00,13,0,train,14.csv,0.12815793536842085,1,16.0,79.9,-12.1,8.0,8.1
2022-11-30 16:10:00,0,0,train,24.csv,0.04784167403491202,1,18.0,96.0,-10.5,11.4,11.2
2023-05-29 12:40:00,10,0,train,17.csv,0.12336855663655005,1,21.0,226.3,18.6,4.2,4.3
2022-06-15 18:10:00,21,0,train,13.csv,0.02220693388662126,1,21.0,279.9,9.4,11.2,10.9
2023-02-17 11:50:00,0,0,train,73.csv,0.08495888431174131,1,17.0,104.1,1.8,11.5,11.5
2023-08-03 21:10:00,13,0,train,84.csv,0.030126832926819336,1,33.0,329.8,14.5,5.7,5.7
2022-02-06 19:30:00,10,0,train,40.csv,0.13050256247853825,1,17.0,241.2,9.6,6.5,6.4
2023-05-14 15:50:00,21,0,train,51.csv,0.0848971385580094,1,25.0,328.9,23.4,6.7,6.7
2023-08-03 10:20:00,10,0,train,42.csv,0.06199463422690521,1,25.0,171.6,-15.4,2.3,2.3
2022-11-08 12:00:00,21,0,train,51.csv,0.05223156912207477,1,15.0,304.1,-7.4,3.9,4.3
2022-11-16 02:40:00,21,0,train,72.csv,0.10269529840474256,1,16.0,58.1,-20.3,9.1,9.3
2023-07-03 12:20:00,13,0,train,84.csv,-0.0628454735554771,-1,27.0,109.0,-1.5,12.9,12.6
2023-07-17 22:00:00,10,0,train,10.csv,0.07630570970702505,1,26.0,99.8,-19.1,8.1,7.9
2022-08-21 22:40:00,21,4,train,22.csv,0.08782964480474542,1,26.0,97.0,2.8,9.8,9.6
2022-11-19 00:00:00,13,0,train,14.csv,0.09494453996620483,1,17.0,313.5,-16.4,3.1,3.1
2023-04-15 07:50:00,13,4,train,84.csv,0.1050061258893833,1,17.0,211.1,4.2,4.0,4.1
2022-05-02 14:10:00,11,0,train,92.csv,0.007889461894701522,1,21.0,125.6,25.2,13.6,12.9
2023-04-18 15:30:00,0,0,train,73.csv,-0.006964444047362073,-1,24.0,75.1,-8.0,13.8,13.5
2022-09-20 17:30:00,13,0,train,38.csv,0.10695666279109595,1,25.0,270.2,22.2,5.2,5.3
2022-10-23 03:10:00,11,0,train,25.csv,0.11125807393955334,1,21.0,216.0,-3.1,8.4,8.4
2022-09-05 07:30:00,11,0,train,69.csv,0.07582730174481866,1,30.0,103.8,-0.4,7.3,6.8
2022-11-19 23:00:00,21,0,train,72.csv,0.059929095671142796,1,15.0,229.5,-43.8,1.4,1.4
2022-02-08 05:20:00,0,0,train,71.csv,0.04333429586254478,1,12.0,333.1,5.3,3.3,3.3
2023-06-03 19:40:00,0,4,train,0.csv,0.10364943911468294,1,24.0,288.7,10.8,5.2,5.2
2022-10-24 07:30:00,11,0,train,92.csv,0.0978543093901793,1,17.0,113.1,-16.0,2.6,2.6
2023-05-09 07:00:00,10,0,train,17.csv,0.1141278371001952,1,19.0,153.8,-8.0,4.0,4.3
2022-12-21 07:20:00,10,0,train,10.csv,0.026912981560236138,1,11.0,40.0,-1.1,2.6,2.6
2022-07-29 01:20:00,13,0,train,38.csv,0.07316438142036258,1,26.0,108.8,-11.9,9.4,9.1
2022-08-22 16:00:00,0,4,train,73.csv,-0.13747756050256155,-1,29.0,94.5,-2.5,17.5,17.5
2022-11-15 23:00:00,21,0,train,72.csv,0.09566434463030693,1,16.0,70.6,-11.3,9.0,9.1
2023-03-27 10:40:00,21,0,train,51.csv,0.11113665381036342,1,16.0,255.4,29.5,4.7,4.8
2022-11-29 23:40:00,0,0,train,73.csv,0.03418876202944637,1,16.0,119.7,4.1,11.2,11.5
2022-05-05 07:30:00,0,0,train,24.csv,0.13539947297502564,1,18.0,100.0,-4.7,8.6,8.8
2022-10-29 13:20:00,10,0,train,10.csv,-0.04579027270019331,-1,23.0,117.8,10.3,15.3,14.4
2023-06-19 23:40:00,10,0,train,17.csv,0.11264569514870376,1,26.0,97.7,-8.0,7.2,7.0
2022-10-31 20:20:00,13,0,train,38.csv,0.1230556096214605,1,20.0,115.8,11.6,7.6,7.8
2022-02-22 03:40:00,10,0,train,40.csv,0.13816463567269915,1,14.0,107.0,13.6,7.7,7.2
2022-01-08 15:00:00,10,0,train,40.csv,0.13291870362819663,1,18.0,193.9,-19.4,7.1,7.1
2023-07-22 19:40:00,21,0,train,22.csv,0.07825929334343112,1,26.0,253.8,-30.7,6.1,6.1
2023-08-17 23:00:00,10,0,train,17.csv,0.050872309386325365,1,27.0,99.5,0.5,12.0,11.5
2023-11-14 19:30:00,10,0,prediction,17.csv,0.049957989202671305,1,17.0,60.0,-2.1,3.6,3.6
2023-01-06 12:00:00,0,0,train,24.csv,0.061797031624125254,1,17.0,70.0,-28.1,10.8,10.6
2023-03-27 17:00:00,10,0,train,10.csv,0.14507046605709395,1,17.0,233.2,5.9,6.4,6.5
2023-10-10 02:50:00,10,4,prediction,10.csv,0.04926318154378684,1,22.0,86.0,-0.8,3.8,3.8
2022-11-12 07:20:00,10,0,train,3.csv,0.053031307029012376,1,12.0,1.0,12.7,3.5,3.5
2023-03-25 03:10:00,21,0,train,72.csv,0.046958736362188724,1,11.0,105.0,-50.1,3.6,3.8
2022-09-17 07:20:00,11,0,train,92.csv,0.12762908108047927,1,21.0,111.8,19.9,5.2,5.4
2022-03-04 08:10:00,10,0,train,40.csv,0.05986380792054807,1,11.0,351.3,22.6,4.8,4.6
2022-10-20 15:20:00,21,4,train,13.csv,0.10406496883840738,1,26.0,124.0,-17.8,4.1,4.2
2022-07-13 07:20:00,11,4,train,25.csv,0.05825168933132063,1,22.0,292.6,2.9,1.2,1.2
2023-09-30 07:00:00,0,0,train,26.csv,0.12206545010994996,1,21.0,91.5,0.2,4.9,4.8
2022-10-03 06:30:00,13,0,train,84.csv,-0.021043392419758833,-1,21.0,112.8,58.8,2.6,2.6
2022-08-21 21:00:00,11,0,train,68.csv,-0.07988868671469906,-1,28.0,98.8,-2.0,12.1,11.2
2023-02-08 06:00:00,10,0,train,10.csv,0.02172190694171605,1,11.0,318.7,-46.8,2.7,2.7
2022-09-28 08:10:00,13,0,train,38.csv,0.06977534104443228,1,23.0,92.9,3.7,9.4,9.5
2023-01-29 08:40:00,13,0,train,38.csv,0.07435000862128249,1,12.0,13.8,-5.9,2.5,2.5
2023-03-03 09:50:00,21,0,train,22.csv,0.0046395382832520315,1,14.0,167.4,60.3,1.4,1.4
2022-10-28 09:50:00,10,0,train,3.csv,0.09736730033870894,1,22.0,136.8,22.7,8.8,8.7
2022-10-13 07:30:00,21,0,train,13.csv,0.05079022455010551,1,18.0,62.0,116.1,1.0,1.0
2022-12-14 18:10:00,21,0,train,13.csv,0.07223442475891467,1,13.0,328.6,-5.3,2.9,2.9
2022-11-17 12:50:00,13,0,train,14.csv,0.11537153455470672,1,20.0,80.6,-19.3,4.4,4.4
2023-09-11 16:50:00,21,0,train,72.csv,0.08770866912721248,1,30.0,236.2,-1.9,4.4,4.5
2023-01-23 12:30:00,11,0,train,68.csv,0.0418615611634226,1,14.0,244.7,-34.8,1.9,1.9
2022-11-08 07:40:00,10,0,train,17.csv,0.03664398900747673,1,10.0,318.9,-56.3,2.1,2.1
2022-06-29 10:10:00,11,0,train,92.csv,0.08158977399587175,1,26.0,228.0,40.0,1.6,1.6
2023-05-31 01:50:00,11,0,prediction,25.csv,0.1294736563205241,1,21.0,140.3,-0.8,5.4,5.1
2022-10-26 10:30:00,0,0,train,73.csv,0.1080576902262495,1,24.0,98.8,9.7,7.8,7.9
2023-07-18 07:30:00,10,0,train,10.csv,0.09637332839360324,1,25.0,87.6,-16.3,8.8,8.3
2022-12-30 00:00:00,0,0,train,71.csv,0.12349510318484608,1,16.0,122.5,10.7,8.3,8.5
2023-04-29 02:10:00,21,0,train,51.csv,0.11333863269095423,1,16.0,117.3,5.6,7.7,7.8
2023-01-01 03:40:00,21,0,train,13.csv,0.10893420305751456,1,14.0,110.2,-6.4,7.4,7.6
2022-10-12 14:00:00,13,4,train,45.csv,-0.026957759377840396,-1,18.0,190.9,-6.5,13.5,13.6
2023-04-07 23:40:00,21,0,train,72.csv,0.04956007131629908,1,18.0,95.1,9.7,12.1,12.0
2022-09-25 06:20:00,13,0,train,84.csv,0.09747823455847321,1,22.0,84.0,-5.2,8.6,8.6
2022-11-11 05:00:00,10,0,train,17.csv,0.046888731357072666,1,12.0,349.0,-2.4,2.5,2.5
2023-03-27 02:30:00,21,0,train,51.csv,0.110347663526279,1,15.0,219.8,-20.2,4.8,5.1
2022-05-12 21:30:00,21,0,train,13.csv,0.12085361899204788,1,16.0,254.2,5.0,4.3,4.4
2022-12-09 20:40:00,13,0,train,38.csv,0.130167330627609,1,17.0,124.7,14.5,8.3,8.5
2023-01-25 05:20:00,10,4,train,17.csv,-0.07023178533801466,-1,10.0,114.0,-161.0,0.8,0.8
2023-01-14 02:40:00,11,0,train,92.csv,0.02027715552742182,1,10.0,334.3,4.4,3.6,3.6
2022-06-25 14:10:00,13,0,train,45.csv,0.09232331763582574,1,28.0,251.3,-1.5,3.8,4.0
2022-08-16 05:40:00,0,4,train,24.csv,0.12423292408654812,1,24.0,96.2,1.6,4.8,4.7
2022-04-29 16:10:00,13,0,train,45.csv,0.044209889130167435,1,22.0,140.0,25.3,9.2,8.9
2022-08-28 06:00:00,0,0,train,73.csv,0.03323197232231745,1,25.0,329.2,-123.3,2.1,2.1
2023-07-05 20:40:00,10,0,train,17.csv,-0.06394608324363715,-1,23.0,220.5,43.6,5.2,5.1
